ts,open,high,low,close,volume,vol_ccy,vol_ccy_quote,confirm
2025-05-06 21:22:00,94615.4,94615.4,94568.0,94568.1,0.48184331,45572.509696777,45572.509696777,1
2025-05-06 21:23:00,94568.1,94568.1,94552.6,94559.4,0.57250455,54136.099890777,54136.099890777,1
2025-05-06 21:24:00,94559.5,94582.0,94557.8,94582.0,0.31850157,30119.326782615,30119.326782615,1
2025-05-06 21:25:00,94581.9,94582.0,94575.5,94575.9,1.38061299,130579.121332268,130579.121332268,1
2025-05-06 21:26:00,94575.9,94576.0,94571.0,94571.1,0.5366102,50749.126500191,50749.126500191,1
2025-05-06 21:27:00,94571.1,94571.1,94569.1,94569.1,0.18479916,17476.631525771,17476.631525771,1
2025-05-06 21:28:00,94569.1,94569.1,94559.4,94559.4,0.20482347,19369.613442861,19369.613442861,1
2025-05-06 21:29:00,94559.4,94559.4,94454.1,94492.1,13.80701371,1304553.818242306,1304553.818242306,1
2025-05-06 21:30:00,94492.0,94508.0,94492.0,94508.0,0.28039146,26496.580825241,26496.580825241,1
2025-05-06 21:31:00,94508.0,94539.6,94508.0,94539.5,0.66342563,62707.010533088,62707.010533088,1
2025-05-06 21:32:00,94539.6,94541.6,94539.5,94541.6,0.25813902,24404.573924522,24404.573924522,1
2025-05-06 21:33:00,94541.5,94541.6,94541.5,94541.6,0.19571128,18502.844527185,18502.844527185,1
2025-05-06 21:34:00,94541.5,94541.6,94541.5,94541.6,0.11242487,10628.819788448,10628.819788448,1
2025-05-06 21:35:00,94541.6,94543.4,94541.5,94543.4,0.26323939,24887.115248466,24887.115248466,1
2025-05-06 21:36:00,94543.4,94543.4,94500.0,94500.0,0.91590347,86571.323431307,86571.323431307,1
2025-05-06 21:37:00,94500.0,94545.4,94500.0,94545.4,0.80269218,75876.80916525,75876.80916525,1
2025-05-06 21:38:00,94545.4,94626.4,94545.3,94626.4,0.78006881,73781.500153417,73781.500153417,1
2025-05-06 21:39:00,94626.1,94644.8,94625.6,94644.8,0.88718857,83955.793758299,83955.793758299,1
2025-05-06 21:40:00,94644.7,94657.7,94644.1,94657.6,0.76551051,72458.299385771,72458.299385771,1
2025-05-06 21:41:00,94657.6,94657.7,94657.6,94657.6,0.1376002,13024.905668752,13024.905668752,1
2025-05-06 21:42:00,94657.7,94662.3,94657.6,94659.1,0.60257963,57039.820725948,57039.820725948,1
2025-05-06 21:43:00,94659.1,94659.2,94657.7,94659.1,1.11004734,105075.628701379,105075.628701379,1
2025-05-06 21:44:00,94659.2,94667.4,94653.7,94659.6,1.94174531,183813.273256966,183813.273256966,1
2025-05-06 21:45:00,94659.7,94693.2,94618.8,94693.0,5.35851619,507350.306723806,507350.306723806,1
2025-05-06 21:46:00,94692.9,94705.4,94683.7,94705.4,0.33126119,31367.596052976,31367.596052976,1
2025-05-06 21:47:00,94705.4,94705.5,94705.4,94705.5,0.0350406,3318.536896726,3318.536896726,1
2025-05-06 21:48:00,94705.4,94707.3,94704.9,94707.3,0.40158963,38032.71218036,38032.71218036,1
2025-05-06 21:49:00,94707.3,94707.4,94707.3,94707.3,0.0290074,2747.21379522,2747.21379522,1
2025-05-06 21:50:00,94707.4,94713.9,94707.4,94713.8,0.35560198,33679.941266224,33679.941266224,1
2025-05-06 21:51:00,94713.2,94713.9,94713.2,94713.8,0.0604325,5723.797007137,5723.797007137,1
2025-05-06 21:52:00,94713.8,94713.9,94713.8,94713.9,0.06818488,6458.050614771,6458.050614771,1
2025-05-06 21:53:00,94713.9,94713.9,94713.8,94713.8,0.30965253,29328.395801054,29328.395801054,1
2025-05-06 21:54:00,94713.8,94718.8,94713.8,94718.7,0.17753618,16815.251955241,16815.251955241,1
2025-05-06 21:55:00,94718.7,94718.7,94705.2,94705.3,0.83724285,79300.756087979,79300.756087979,1
2025-05-06 21:56:00,94705.2,94705.2,94670.1,94670.1,1.50267877,142293.837927246,142293.837927246,1
2025-05-06 21:57:00,94670.1,94670.1,94633.8,94634.1,1.82174636,172431.09945294,172431.09945294,1
2025-05-06 21:58:00,94634.1,94668.5,94634.0,94666.1,1.54850057,146565.078207971,146565.078207971,1
2025-05-06 21:59:00,94666.0,94696.0,94666.0,94696.0,0.53855253,50990.240024721,50990.240024721,1
2025-05-06 22:00:00,94695.9,94853.4,94680.4,94825.9,25.05609934,2375173.62307442,2375173.62307442,1
2025-05-06 22:01:00,94825.9,95031.3,94822.4,94968.9,9.2830013,881534.958085426,881534.958085426,1
2025-05-06 22:02:00,94968.1,95088.0,94968.1,95058.7,15.04563744,1430047.138649616,1430047.138649616,1
2025-05-06 22:03:00,95057.0,95376.3,95042.1,95290.7,85.00626154,8093533.775581443,8093533.775581443,1
2025-05-06 22:04:00,95290.8,95400.3,95264.0,95273.3,108.93265343,10386584.046486389,10386584.046486389,1
2025-05-06 22:05:00,95273.4,95533.0,95273.4,95352.5,62.92847862,6004285.786143552,6004285.786143552,1
2025-05-06 22:06:00,95352.5,95426.9,95212.2,95232.0,9.36748673,892668.4588691,892668.4588691,1
2025-05-06 22:07:00,95231.9,95480.0,95231.9,95460.7,13.57244899,1294432.930581658,1294432.930581658,1
2025-05-06 22:08:00,95460.7,95529.9,95424.1,95468.9,15.78026861,1506877.465909329,1506877.465909329,1
2025-05-06 22:09:00,95468.9,95499.9,95237.7,95271.3,39.92098981,3805442.974251715,3805442.974251715,1
2025-05-06 22:10:00,95271.3,95285.2,95187.6,95210.3,31.42855492,2993488.727615389,2993488.727615389,1
2025-05-06 22:11:00,95210.1,95247.9,95176.1,95188.3,9.70709761,924221.751116788,924221.751116788,1
2025-05-06 22:12:00,95187.5,95187.6,95080.0,95131.9,7.71764126,734106.574650904,734106.574650904,1
2025-05-06 22:13:00,95132.0,95141.5,95041.9,95090.6,10.06937801,957531.004037453,957531.004037453,1
2025-05-06 22:14:00,95090.1,95161.9,95090.1,95161.8,13.16731165,1252346.927940499,1252346.927940499,1
2025-05-06 22:15:00,95161.9,95207.1,95141.5,95171.9,3.72324703,354346.275399508,354346.275399508,1
2025-05-06 22:16:00,95171.4,95440.0,95171.4,95440.0,38.77317511,3696890.485927332,3696890.485927332,1
2025-05-06 22:17:00,95439.9,95486.6,95398.5,95441.5,7.46978864,712925.769788324,712925.769788324,1
2025-05-06 22:18:00,95441.9,95441.9,95392.0,95401.0,1.61313604,153914.930929247,153914.930929247,1
2025-05-06 22:19:00,95400.0,95465.4,95354.0,95462.0,13.29664871,1268624.220748162,1268624.220748162,1
2025-05-06 22:20:00,95462.1,95499.3,95432.1,95454.3,19.27731731,1840353.983614014,1840353.983614014,1
2025-05-06 22:21:00,95454.3,95499.2,95446.6,95458.2,2.33839311,223235.166595527,223235.166595527,1
2025-05-06 22:22:00,95458.1,95460.6,95442.9,95452.0,3.21475778,306858.235457412,306858.235457412,1
2025-05-06 22:23:00,95452.0,95510.8,95444.1,95484.1,6.308199,602358.412264504,602358.412264504,1
2025-05-06 22:24:00,95484.1,95494.3,95451.9,95494.2,1.54590784,147589.369351764,147589.369351764,1
2025-05-06 22:25:00,95494.3,95494.3,95444.1,95477.8,22.15580927,2114983.303405983,2114983.303405983,1
2025-05-06 22:26:00,95477.9,95516.5,95444.1,95516.5,3.94499271,376648.117007757,376648.117007757,1
2025-05-06 22:27:00,95516.5,95604.0,95484.4,95592.0,21.45197223,2049618.980894974,2049618.980894974,1
2025-05-06 22:28:00,95592.1,95628.0,95592.0,95597.7,2.69424066,257600.207752203,257600.207752203,1
2025-05-06 22:29:00,95597.7,95656.2,95558.0,95656.1,7.66831323,733329.8086625,733329.8086625,1
2025-05-06 22:30:00,95656.1,96000.0,95656.1,95812.0,281.23297445,26950553.611485444,26950553.611485444,1
2025-05-06 22:31:00,95812.0,95860.0,95750.1,95758.0,12.38762779,1186855.367773487,1186855.367773487,1
2025-05-06 22:32:00,95756.1,95787.8,95718.0,95723.6,6.77478608,648585.586212776,648585.586212776,1
2025-05-06 22:33:00,95723.5,95781.6,95615.7,95623.8,8.17052789,781829.354536012,781829.354536012,1
2025-05-06 22:34:00,95623.7,95700.0,95623.7,95691.8,3.0307286,289882.178227092,289882.178227092,1
2025-05-06 22:35:00,95691.8,95798.0,95681.4,95776.0,2.96129411,283511.453047761,283511.453047761,1
2025-05-06 22:36:00,95776.1,95776.1,95691.7,95709.9,2.39743275,229503.579749626,229503.579749626,1
2025-05-06 22:37:00,95709.4,95734.0,95678.3,95689.9,9.64019478,922787.584318287,922787.584318287,1
2025-05-06 22:38:00,95690.0,95708.5,95622.3,95645.9,5.75967563,551012.213576454,551012.213576454,1
2025-05-06 22:39:00,95645.9,95699.5,95645.9,95668.7,3.06653786,293383.577417964,293383.577417964,1
2025-05-06 22:40:00,95668.7,95824.0,95668.7,95807.9,5.23339079,501196.337529043,501196.337529043,1
2025-05-06 22:41:00,95807.8,95861.8,95785.7,95856.0,94.76835048,9079227.31875132,9079227.31875132,1
2025-05-06 22:42:00,95856.0,96149.5,95846.3,96048.2,127.95409448,12286811.913082998,12286811.913082998,1
2025-05-06 22:43:00,96048.2,96170.2,96035.1,96105.6,19.75912871,1899248.6505514,1899248.6505514,1
2025-05-06 22:44:00,96105.6,96124.9,96021.5,96034.8,14.16762301,1361253.917215218,1361253.917215218,1
2025-05-06 22:45:00,96034.9,96123.7,96008.5,96077.8,11.22139527,1077904.93300477,1077904.93300477,1
2025-05-06 22:46:00,96077.9,96123.7,96041.1,96041.2,4.55551742,437754.006717342,437754.006717342,1
2025-05-06 22:47:00,96041.1,96104.0,95999.9,96082.1,21.71098158,2084647.386367262,2084647.386367262,1
2025-05-06 22:48:00,96082.1,96162.0,96082.1,96100.0,5.14164817,494252.364488682,494252.364488682,1
2025-05-06 22:49:00,96098.1,96137.9,96090.0,96100.1,3.96139197,380736.619739028,380736.619739028,1
2025-05-06 22:50:00,96100.1,96239.3,96082.7,96235.1,36.21324111,3483644.599539923,3483644.599539923,1
2025-05-06 22:51:00,96236.0,96268.0,96196.0,96230.0,9.73003455,936368.201404181,936368.201404181,1
2025-05-06 22:52:00,96230.1,96231.9,96119.9,96170.0,43.75963767,4207888.413563311,4207888.413563311,1
2025-05-06 22:53:00,96170.0,96190.0,96138.1,96138.1,5.87760564,565197.838433252,565197.838433252,1
2025-05-06 22:54:00,96136.9,96179.7,96118.0,96174.0,1.48300403,142568.331564687,142568.331564687,1
2025-05-06 22:55:00,96174.1,96199.9,96100.2,96128.7,5.618539,540171.066245516,540171.066245516,1
2025-05-06 22:56:00,96128.8,96194.8,96128.1,96183.5,3.5299478,339436.251799771,339436.251799771,1
2025-05-06 22:57:00,96183.5,96183.5,96138.0,96167.5,2.76412911,265799.96662299,265799.96662299,1
2025-05-06 22:58:00,96167.5,96287.5,96167.5,96285.2,4.27831469,411773.34390759,411773.34390759,1
2025-05-06 22:59:00,96283.5,96283.5,96243.6,96246.1,4.06576791,391408.412268899,391408.412268899,1
2025-05-06 23:00:00,96246.1,96400.0,96246.1,96360.6,28.07869928,2705053.678311333,2705053.678311333,1
2025-05-06 23:01:00,96361.8,96400.0,96338.0,96389.1,28.16884724,2715370.051738943,2715370.051738943,1
2025-05-06 23:02:00,96389.1,96424.2,96340.8,96391.8,18.86978707,1818920.485237771,1818920.485237771,1
2025-05-06 23:03:00,96391.8,96391.8,96283.4,96331.8,2.8130374,270951.419163635,270951.419163635,1
2025-05-06 23:04:00,96331.8,96332.3,96256.0,96328.2,14.92906172,1437647.777186234,1437647.777186234,1
2025-05-06 23:05:00,96328.2,96419.9,96323.3,96338.5,9.0087178,868190.010722062,868190.010722062,1
2025-05-06 23:06:00,96336.1,96398.0,96322.6,96340.2,5.06093047,487681.765847851,487681.765847851,1
2025-05-06 23:07:00,96340.2,96340.2,96140.2,96190.0,37.2069754,3579901.084540696,3579901.084540696,1
2025-05-06 23:08:00,96192.0,96215.0,96089.3,96133.9,13.45333973,1293598.376113555,1293598.376113555,1
2025-05-06 23:09:00,96133.9,96173.6,96118.2,96153.9,6.02228101,579002.96583411,579002.96583411,1
2025-05-06 23:10:00,96153.9,96208.0,96128.8,96195.9,4.62299049,444659.964392864,444659.964392864,1
2025-05-06 23:11:00,96195.9,96195.9,96120.0,96120.1,2.36686693,227642.980627366,227642.980627366,1
2025-05-06 23:12:00,96120.1,96180.0,96120.1,96173.3,3.37126468,324175.984303151,324175.984303151,1
2025-05-06 23:13:00,96173.3,96179.9,96133.6,96143.9,2.82446293,271580.806243496,271580.806243496,1
2025-05-06 23:14:00,96144.0,96199.4,96144.0,96188.0,5.91249675,568603.474972571,568603.474972571,1
2025-05-06 23:15:00,96188.0,96279.0,96174.1,96269.8,7.2406875,696813.057408928,696813.057408928,1
2025-05-06 23:16:00,96269.8,96349.9,96269.7,96320.5,3.42204856,329564.136429663,329564.136429663,1
2025-05-06 23:17:00,96320.0,96349.8,96309.7,96338.6,3.17335924,305661.267562066,305661.267562066,1
2025-05-06 23:18:00,96338.7,96399.9,96338.7,96394.9,3.24804238,313038.286287301,313038.286287301,1
2025-05-06 23:19:00,96394.8,96394.8,96326.0,96349.1,4.95820954,477789.567773792,477789.567773792,1
2025-05-06 23:20:00,96349.0,96388.5,96349.0,96380.0,18.91940101,1822991.453724814,1822991.453724814,1
2025-05-06 23:21:00,96380.0,96399.9,96348.1,96363.6,6.98360399,673069.821914881,673069.821914881,1
2025-05-06 23:22:00,96363.6,96414.0,96363.6,96413.9,5.8092046,559958.960575422,559958.960575422,1
2025-05-06 23:23:00,96413.9,96600.0,96413.9,96547.9,45.03361806,4346565.259862587,4346565.259862587,1
2025-05-06 23:24:00,96547.1,96742.8,96540.3,96727.2,45.46667815,4394334.447786199,4394334.447786199,1
2025-05-06 23:25:00,96727.2,96808.8,96692.0,96755.6,23.24378789,2248907.261571914,2248907.261571914,1
2025-05-06 23:26:00,96755.6,96759.2,96656.0,96683.2,8.76056457,847252.479185004,847252.479185004,1
2025-05-06 23:27:00,96682.0,96738.9,96646.1,96652.8,6.43188906,621923.44523193,621923.44523193,1
2025-05-06 23:28:00,96652.8,96683.2,96638.1,96639.7,3.32582722,321492.09423124,321492.09423124,1
2025-05-06 23:29:00,96639.7,96646.0,96600.0,96630.5,9.88113272,954750.441822706,954750.441822706,1
2025-05-06 23:30:00,96630.5,96642.5,96591.1,96592.1,8.97020504,866757.726503031,866757.726503031,1
2025-05-06 23:31:00,96592.0,96596.5,96524.0,96547.3,9.74928097,941297.307602095,941297.307602095,1
2025-05-06 23:32:00,96547.3,96547.4,96514.0,96544.0,4.810673,464379.155239592,464379.155239592,1
2025-05-06 23:33:00,96543.9,96551.9,96510.8,96547.5,3.64939324,352267.745272546,352267.745272546,1
2025-05-06 23:34:00,96546.1,96546.1,96508.7,96508.7,1.8325341,176903.31462911,176903.31462911,1
2025-05-06 23:35:00,96508.5,96540.5,96500.0,96540.4,3.37062106,325312.40381835,325312.40381835,1
2025-05-06 23:36:00,96540.4,96540.5,96489.9,96500.0,5.6470471,545014.713731962,545014.713731962,1
2025-05-06 23:37:00,96500.1,96500.1,96484.5,96484.5,2.09894237,202524.125941307,202524.125941307,1
2025-05-06 23:38:00,96484.5,96506.0,96484.5,96484.5,2.39596201,231197.473397143,231197.473397143,1
2025-05-06 23:39:00,96484.5,96585.9,96462.0,96585.9,7.66425209,739654.399579932,739654.399579932,1
2025-05-06 23:40:00,96585.9,96603.5,96556.1,96596.7,8.50038639,821005.410849403,821005.410849403,1
2025-05-06 23:41:00,96597.6,96642.3,96597.6,96642.2,2.95941792,285952.386857932,285952.386857932,1
2025-05-06 23:42:00,96642.2,96663.0,96642.2,96651.1,3.27608188,316644.112064975,316644.112064975,1
2025-05-06 23:43:00,96651.1,96733.3,96650.1,96733.2,11.33056334,1095541.647186076,1095541.647186076,1
2025-05-06 23:44:00,96733.3,96875.0,96697.8,96869.2,18.50312346,1790967.160460435,1790967.160460435,1
2025-05-06 23:45:00,96869.1,96888.0,96832.1,96850.0,8.48580299,822024.288307761,822024.288307761,1
2025-05-06 23:46:00,96851.8,96867.8,96780.0,96810.0,14.62959638,1416372.133644894,1416372.133644894,1
2025-05-06 23:47:00,96809.8,96835.1,96775.0,96835.0,11.65343113,1128182.739231402,1128182.739231402,1
2025-05-06 23:48:00,96835.1,96880.0,96785.8,96880.0,18.55550083,1796651.888336021,1796651.888336021,1
2025-05-06 23:49:00,96879.9,96888.0,96870.5,96882.1,4.13174393,400302.6850569,400302.6850569,1
2025-05-06 23:50:00,96882.0,96885.7,96850.1,96879.9,7.96017448,771183.274214764,771183.274214764,1
2025-05-06 23:51:00,96879.9,96900.0,96791.3,96845.1,28.34877663,2746441.229444426,2746441.229444426,1
2025-05-06 23:52:00,96845.2,96845.2,96755.5,96792.5,5.49354118,531783.801172544,531783.801172544,1
2025-05-06 23:53:00,96794.0,96850.0,96790.0,96823.8,6.66490514,645238.861013861,645238.861013861,1
2025-05-06 23:54:00,96823.8,96833.9,96799.3,96813.4,4.09564582,396525.563403787,396525.563403787,1
2025-05-06 23:55:00,96813.4,96878.7,96813.4,96878.7,4.40061254,426228.975442163,426228.975442163,1
2025-05-06 23:56:00,96878.7,96891.9,96828.4,96839.9,3.06282638,296670.217021114,296670.217021114,1
2025-05-06 23:57:00,96839.5,96839.5,96782.1,96828.0,7.7639081,751616.784819494,751616.784819494,1
2025-05-06 23:58:00,96828.2,96829.1,96781.0,96787.8,3.16602796,306516.581703732,306516.581703732,1
2025-05-06 23:59:00,96785.9,96834.0,96785.9,96833.9,8.48037481,821057.86599093,821057.86599093,1
2025-05-07 00:00:00,96834.0,96921.4,96834.0,96891.8,47.39561443,4592334.201613149,4592334.201613149,1
2025-05-07 00:01:00,96891.8,97000.0,96829.6,96829.6,124.60621533,12080680.382441906,12080680.382441906,1
2025-05-07 00:02:00,96829.6,96845.7,96778.5,96800.0,8.10908905,785061.257762019,785061.257762019,1
2025-05-07 00:03:00,96800.1,96833.5,96741.7,96807.6,10.58876167,1024741.356807696,1024741.356807696,1
2025-05-07 00:04:00,96807.5,96811.9,96754.1,96769.5,1.49804725,144977.199884609,144977.199884609,1
2025-05-07 00:05:00,96769.5,96909.1,96769.5,96904.1,9.64304584,933670.905338321,933670.905338321,1
2025-05-07 00:06:00,96905.9,96936.0,96834.0,96844.3,7.27141786,704490.099608945,704490.099608945,1
2025-05-07 00:07:00,96844.0,97078.9,96836.0,97006.1,77.85170942,7551499.36795319,7551499.36795319,1
2025-05-07 00:08:00,97006.0,97035.9,96870.0,96870.5,8.83806842,857091.101370983,857091.101370983,1
2025-05-07 00:09:00,96870.0,96880.9,96807.1,96880.9,15.31789826,1483103.497932412,1483103.497932412,1
2025-05-07 00:10:00,96882.0,97017.8,96882.0,97011.1,9.18401317,890685.952402678,890685.952402678,1
2025-05-07 00:11:00,97011.1,97011.2,96904.1,96952.1,6.05864214,587364.569125609,587364.569125609,1
2025-05-07 00:12:00,96952.2,96952.2,96880.0,96919.9,3.71599783,360182.853685937,360182.853685937,1
2025-05-07 00:13:00,96920.0,96953.5,96848.6,96909.9,4.47598636,433747.603936682,433747.603936682,1
2025-05-07 00:14:00,96909.9,97000.0,96909.9,97000.0,5.50858639,534253.035920725,534253.035920725,1
2025-05-07 00:15:00,97000.0,97065.8,96999.9,97017.2,26.18176445,2539841.902623239,2539841.902623239,1
2025-05-07 00:16:00,97017.1,97017.1,96968.2,96990.1,7.47039795,724537.050929724,724537.050929724,1
2025-05-07 00:17:00,96992.0,97030.4,96992.0,97027.8,8.56637507,831087.42356891,831087.42356891,1
2025-05-07 00:18:00,97027.8,97027.8,96990.2,96996.1,7.07066607,685878.965176637,685878.965176637,1
2025-05-07 00:19:00,96996.0,97078.9,96996.0,97078.8,11.61148321,1126731.169781656,1126731.169781656,1
2025-05-07 00:20:00,97078.8,97214.0,97078.8,97214.0,23.17245003,2251189.334760737,2251189.334760737,1
2025-05-07 00:21:00,97214.2,97241.9,97183.4,97241.8,12.56850745,1221759.368855847,1221759.368855847,1
2025-05-07 00:22:00,97240.9,97500.0,97240.8,97452.0,68.54873066,6676331.592890181,6676331.592890181,1
2025-05-07 00:23:00,97451.8,97494.0,97363.7,97429.8,22.66001599,2207915.037197686,2207915.037197686,1
2025-05-07 00:24:00,97429.9,97471.8,97367.9,97376.1,10.68281332,1040789.686208516,1040789.686208516,1
2025-05-07 00:25:00,97376.0,97434.9,97367.1,97396.0,4.96768885,483871.352263663,483871.352263663,1
2025-05-07 00:26:00,97396.0,97396.0,97163.4,97198.2,9.28963273,904057.035370538,904057.035370538,1
2025-05-07 00:27:00,97196.3,97239.9,97174.2,97221.9,4.81976427,468578.516053217,468578.516053217,1
2025-05-07 00:28:00,97222.0,97300.0,97168.2,97272.0,9.91496314,963768.501096117,963768.501096117,1
2025-05-07 00:29:00,97272.0,97272.0,97210.0,97249.8,5.09802807,495702.308484578,495702.308484578,1
2025-05-07 00:30:00,97249.8,97310.0,97244.3,97272.0,4.15179333,403904.103367868,403904.103367868,1
2025-05-07 00:31:00,97271.9,97295.1,97203.1,97203.1,4.02663403,391670.365185555,391670.365185555,1
2025-05-07 00:32:00,97200.0,97200.1,97160.0,97168.9,3.04215165,295625.716556957,295625.716556957,1
2025-05-07 00:33:00,97168.9,97188.1,97151.9,97162.0,2.97672483,289257.207018401,289257.207018401,1
2025-05-07 00:34:00,97162.1,97166.0,97132.1,97142.6,1.06229346,103203.160008302,103203.160008302,1
2025-05-07 00:35:00,97142.6,97180.0,97139.8,97180.0,87.31835351,8483471.009321917,8483471.009321917,1
2025-05-07 00:36:00,97179.9,97207.9,97157.7,97207.7,14.0893493,1369264.044480809,1369264.044480809,1
2025-05-07 00:37:00,97207.7,97236.2,97166.0,97233.7,11.37344512,1105585.235709249,1105585.235709249,1
2025-05-07 00:38:00,97233.7,97233.8,97138.0,97138.1,6.96873855,677263.938091431,677263.938091431,1
2025-05-07 00:39:00,97138.1,97170.0,97120.0,97131.8,3.63217158,352847.534157266,352847.534157266,1
2025-05-07 00:40:00,97131.8,97154.0,97121.7,97154.0,4.60080296,446911.41695561,446911.41695561,1
2025-05-07 00:41:00,97154.0,97238.5,97153.9,97236.0,12.30513793,1195955.140128595,1195955.140128595,1
2025-05-07 00:42:00,97239.2,97249.0,97230.0,97230.6,1.84232282,179143.39691829,179143.39691829,1
2025-05-07 00:43:00,97230.6,97248.6,97226.0,97226.8,14.63726425,1423299.049869645,1423299.049869645,1
2025-05-07 00:44:00,97226.9,97228.0,97143.5,97225.9,4.40832349,428508.559828858,428508.559828858,1
2025-05-07 00:45:00,97225.9,97367.2,97225.9,97330.9,6.1847244,601733.206629058,601733.206629058,1
2025-05-07 00:46:00,97330.8,97354.9,97256.1,97281.6,6.26326737,609410.379263182,609410.379263182,1
2025-05-07 00:47:00,97281.6,97281.6,97226.0,97247.9,3.55480604,345712.501072355,345712.501072355,1
2025-05-07 00:48:00,97247.9,97247.9,97124.2,97137.9,8.78254065,853453.055692848,853453.055692848,1
2025-05-07 00:49:00,97137.9,97181.3,97133.2,97139.9,13.04170294,1267033.337829744,1267033.337829744,1
2025-05-07 00:50:00,97140.0,97200.0,97130.0,97200.0,16.41424776,1594760.095282415,1594760.095282415,1
2025-05-07 00:51:00,97200.0,97259.7,97199.9,97257.9,6.721933,653523.956680813,653523.956680813,1
2025-05-07 00:52:00,97257.9,97319.8,97257.9,97319.8,6.91616924,672827.738842104,672827.738842104,1
2025-05-07 00:53:00,97319.8,97319.9,97295.1,97315.2,8.64804824,841525.71849836,841525.71849836,1
2025-05-07 00:54:00,97315.2,97393.2,97315.2,97384.9,8.28953004,807109.673619998,807109.673619998,1
2025-05-07 00:55:00,97387.9,97434.7,97378.0,97402.0,11.34676498,1105215.315932499,1105215.315932499,1
2025-05-07 00:56:00,97402.1,97402.1,97329.7,97342.2,11.76246333,1145241.289604929,1145241.289604929,1
2025-05-07 00:57:00,97342.2,97370.0,97342.2,97353.9,5.63355894,548478.668113106,548478.668113106,1
2025-05-07 00:58:00,97353.9,97358.9,97329.2,97348.0,2.09833174,204266.769340789,204266.769340789,1
2025-05-07 00:59:00,97347.9,97450.0,97347.9,97418.1,10.22729227,996216.571009705,996216.571009705,1
2025-05-07 01:00:00,97418.0,97460.0,97413.0,97454.7,2.81673976,274460.481878375,274460.481878375,1
2025-05-07 01:01:00,97454.7,97491.1,97414.0,97452.0,10.29059675,1002986.089589941,1002986.089589941,1
2025-05-07 01:02:00,97452.0,97500.0,97452.0,97500.0,18.88996746,1841662.14121604,1841662.14121604,1
2025-05-07 01:03:00,97499.9,97631.5,97499.9,97613.0,52.82644927,5152497.02542903,5152497.02542903,1
2025-05-07 01:04:00,97613.0,97646.5,97582.4,97594.1,15.07868654,1471749.756533657,1471749.756533657,1
2025-05-07 01:05:00,97592.0,97629.9,97516.7,97518.2,14.61118017,1425732.105824619,1425732.105824619,1
2025-05-07 01:06:00,97518.1,97548.3,97467.6,97485.6,5.15445151,502577.456679466,502577.456679466,1
2025-05-07 01:07:00,97485.5,97627.3,97447.0,97627.3,13.95999109,1361321.634068417,1361321.634068417,1
2025-05-07 01:08:00,97627.3,97731.8,97533.4,97533.4,16.98108555,1658537.679643495,1658537.679643495,1
2025-05-07 01:09:00,97533.3,97550.0,97476.0,97488.0,4.44025881,432920.051499643,432920.051499643,1
2025-05-07 01:10:00,97488.1,97494.0,97450.0,97475.6,7.67480432,748129.23165121,748129.23165121,1
2025-05-07 01:11:00,97477.9,97477.9,97420.1,97426.0,5.90587228,575501.874960987,575501.874960987,1
2025-05-07 01:12:00,97426.0,97478.7,97423.6,97453.9,3.08984384,301119.950516173,301119.950516173,1
2025-05-07 01:13:00,97454.0,97489.9,97448.2,97474.0,2.65576849,258877.569113218,258877.569113218,1
2025-05-07 01:14:00,97473.9,97488.0,97450.0,97475.9,5.2718159,513819.833091342,513819.833091342,1
2025-05-07 01:15:00,97476.0,97537.9,97476.0,97483.7,30.79684768,3002581.9423451,3002581.9423451,1
2025-05-07 01:16:00,97483.6,97500.0,97402.8,97441.9,5.52458789,538344.963227703,538344.963227703,1
2025-05-07 01:17:00,97442.0,97442.0,97400.0,97427.0,3.78237382,368493.669211872,368493.669211872,1
2025-05-07 01:18:00,97427.0,97460.0,97382.2,97397.9,6.17881022,601900.873428341,601900.873428341,1
2025-05-07 01:19:00,97395.6,97477.8,97395.6,97469.4,9.01276769,878027.385391485,878027.385391485,1
2025-05-07 01:20:00,97469.4,97556.0,97456.4,97522.3,9.3565408,912219.440018758,912219.440018758,1
2025-05-07 01:21:00,97522.3,97535.9,97445.9,97446.0,9.90116488,965523.090632298,965523.090632298,1
2025-05-07 01:22:00,97447.9,97490.0,97436.4,97445.1,3.6428293,355046.866161654,355046.866161654,1
2025-05-07 01:23:00,97445.1,97468.0,97407.0,97431.1,5.42760163,528889.92785419,528889.92785419,1
2025-05-07 01:24:00,97431.1,97481.5,97423.4,97439.4,10.24638419,998584.584459384,998584.584459384,1
2025-05-07 01:25:00,97438.1,97530.2,97438.1,97527.2,4.41814591,430724.716266644,430724.716266644,1
2025-05-07 01:26:00,97527.2,97527.2,97466.1,97466.2,2.40801492,234790.183848116,234790.183848116,1
2025-05-07 01:27:00,97466.1,97479.9,97409.1,97477.1,6.08113504,592603.690791297,592603.690791297,1
2025-05-07 01:28:00,97473.5,97522.0,97464.0,97521.9,1.35793709,132387.242133293,132387.242133293,1
2025-05-07 01:29:00,97521.9,97536.9,97521.9,97522.0,2.46845789,240751.769549734,240751.769549734,1
2025-05-07 01:30:00,97521.9,97541.2,97509.9,97517.9,9.69582612,945547.621761375,945547.621761375,1
2025-05-07 01:31:00,97517.9,97517.9,97438.1,97467.7,2.62168291,255540.918202676,255540.918202676,1
2025-05-07 01:32:00,97467.8,97536.0,97467.8,97509.7,3.92511703,382790.500999345,382790.500999345,1
